video_name,tag,scale_label
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2338062_0007.mp4,Push,MS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2338424_0079.mp4,Push,FS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2342301_0040.mp4,Push,ECS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2345112_0060.mp4,Push,FS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2345539_0039.mp4,Push,MS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2346198_0034.mp4,Push,FS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2346480_0023.mp4,Push,CS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2351524_0016.mp4,Push,ECS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2353855_0023.mp4,Push,FS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2356500_0025.mp4,Push,ECS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2357129_0038.mp4,Push,LS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2357788_0025.mp4,Push,MS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2357788_0045.mp4,Push,MS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2357926_0068.mp4,Push,ECS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2360334_0047.mp4,Push,CS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2361700_0054.mp4,Push,LS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2363219_0032.mp4,Push,MS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2364659_0032.mp4,Push,CS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2366608_0020.mp4,Push,FS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2368817_0027.mp4,Push,CS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2369223_0006.mp4,Push,FS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2369223_0007.mp4,Push,MS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2369317_0051.mp4,Push,MS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2370140_0036.mp4,Push,MS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2378830_0052.mp4,Push,LS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2382298_0040.mp4,Push,ECS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2383616_0002.mp4,Push,CS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2385227_0017.mp4,Push,MS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2390217_0002.mp4,Push,LS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2390217_0004.mp4,Push,FS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2391704_0005.mp4,Push,MS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2391704_0009.mp4,Push,MS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2393799_0003.mp4,Push,ECS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2393799_0118.mp4,Push,MS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2395303_0051.mp4,Push,FS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2395339_0054.mp4,Push,CS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2395421_0001.mp4,Push,FS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2395421_0041.mp4,Push,MS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2396671_0025.mp4,Push,LS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2397515_0014.mp4,Push,ECS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2401585_0038.mp4,Push,LS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2401807_0052.mp4,Push,CS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2404233_0009.mp4,Push,FS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2404233_0038.mp4,Push,FS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2405792_0039.mp4,Push,CS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2414166_0005.mp4,Push,ECS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2414766_0022.mp4,Push,CS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2414766_0032.mp4,Push,ECS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2417154_0060.mp4,Push,MS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2417490_0022.mp4,Push,FS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2419284_0006.mp4,Push,FS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2419640_0040.mp4,Push,FS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2427892_0055.mp4,Push,CS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2429870_0024.mp4,Push,ECS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2436386_0082.mp4,Push,CS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2439946_0003.mp4,Push,LS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2446042_0020.mp4,Push,MS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2447338_0004.mp4,Push,FS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2449180_0045.mp4,Push,FS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2449810_0005.mp4,Push,FS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2450258_0039.mp4,Push,MS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2450258_0066.mp4,Push,ECS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2451742_0028.mp4,Push,CS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2461104_0005.mp4,Push,ECS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2461132_0003.mp4,Push,LS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2461132_0075.mp4,Push,FS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2461150_0056.mp4,Push,MS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2464812_0036.mp4,Push,MS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2474976_0009.mp4,Push,FS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2477732_0091.mp4,Push,MS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2493728_0001.mp4,Push,LS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2505294_0055.mp4,Push,MS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2505294_0087.mp4,Push,MS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2509902_0035.mp4,Push,MS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2514162_0002.mp4,Push,FS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2517044_0003.mp4,Push,LS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2527560_0004.mp4,Push,FS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2531318_0054.mp4,Push,FS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2544766_0072.mp4,Push,LS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2545118_0028.mp4,Push,FS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2545118_0033.mp4,Push,LS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2547942_0043.mp4,Push,FS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2563548_0048.mp4,Push,FS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2569298_0030.mp4,Push,ECS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2573216_0023.mp4,Push,CS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2582496_0092.mp4,Push,FS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2583270_0019.mp4,Push,LS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2584018_0026.mp4,Push,LS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2593224_0032.mp4,Push,MS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2621446_0022.mp4,Push,MS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2636806_0013.mp4,Push,CS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2637276_0036.mp4,Push,LS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2645130_0019.mp4,Push,LS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2645130_0021.mp4,Push,FS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2645130_0072.mp4,Push,ECS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2650978_0030.mp4,Push,MS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2669766_0067.mp4,Push,LS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2671712_0013.mp4,Push,ECS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2673812_0011.mp4,Push,LS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2675318_0049.mp4,Push,ECS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2679552_0071.mp4,Push,FS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2689866_0013.mp4,Push,ECS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2693114_0040.mp4,Push,ECS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2705606_0013.mp4,Push,FS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2714900_0042.mp4,Push,ECS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2718314_0020.mp4,Push,MS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2718314_0040.mp4,Push,FS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2735292_0001.mp4,Push,MS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2737310_0013.mp4,Push,CS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2749282_0011.mp4,Push,MS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2755016_0016.mp4,Push,LS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2758904_0021.mp4,Push,LS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2766268_0005.mp4,Push,FS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2771926_0053.mp4,Push,MS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2778266_0069.mp4,Push,LS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2784274_0006.mp4,Push,ECS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2787096_0009.mp4,Push,FS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2791026_0034.mp4,Push,ECS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2799596_0034.mp4,Push,ECS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2800240_0007.mp4,Push,MS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2818252_0005.mp4,Push,LS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2830416_0078.mp4,Push,ECS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2861532_0014.mp4,Push,LS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2866674_0005.mp4,Push,MS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2881698_0057.mp4,Push,FS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2905838_0038.mp4,Push,CS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2910992_0045.mp4,Push,ECS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2918436_0043.mp4,Push,FS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2925410_0041.mp4,Push,ECS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2938464_0028.mp4,Push,MS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2938464_0055.mp4,Push,ECS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2972482_0005.mp4,Push,FS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2988272_0063.mp4,Push,MS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2994190_0049.mp4,Push,CS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2994788_0003.mp4,Push,FS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2996636_0050.mp4,Push,CS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3005560_0017.mp4,Push,FS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3008816_0018.mp4,Push,CS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3013610_0002.mp4,Push,MS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3013938_0024.mp4,Push,CS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3019796_0011.mp4,Push,CS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3020666_0018.mp4,Push,LS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3021176_0004.mp4,Push,LS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3024466_0036.mp4,Push,MS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3025410_0079.mp4,Push,CS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3030354_0009.mp4,Push,MS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3033080_0028.mp4,Push,ECS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3034594_0053.mp4,Push,ECS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3057638_0081.mp4,Push,MS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3060862_0034.mp4,Push,FS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3064450_0014.mp4,Push,CS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3070922_0042.mp4,Push,MS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3072636_0026.mp4,Push,MS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3072636_0034.mp4,Push,ECS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3073172_0044.mp4,Push,ECS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3083006_0043.mp4,Push,CS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3091304_0018.mp4,Push,ECS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3093286_0032.mp4,Push,MS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3096778_0004.mp4,Push,MS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3098874_0055.mp4,Push,CS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3110822_0015.mp4,Push,LS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3110822_0029.mp4,Push,LS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3124476_0017.mp4,Push,MS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3124476_0020.mp4,Push,LS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3127698_0033.mp4,Push,LS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3128900_0093.mp4,Push,ECS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3138166_0027.mp4,Push,ECS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3145220_0031.mp4,Push,CS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3145704_0028.mp4,Push,MS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3157466_0011.mp4,Push,CS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3163312_0019.mp4,Push,MS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3175438_0027.mp4,Push,FS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3181822_0047.mp4,Push,MS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3181898_0012.mp4,Push,LS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3183660_0013.mp4,Push,FS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3186958_0002.mp4,Push,MS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3189634_0033.mp4,Push,LS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3189634_0034.mp4,Push,CS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3203992_0034.mp4,Push,FS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3204734_0022.mp4,Push,MS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3231784_0014.mp4,Push,ECS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3233224_0020.mp4,Push,MS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3258028_0067.mp4,Push,MS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3261022_0056.mp4,Push,FS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3263178_0065.mp4,Push,FS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3274708_0026.mp4,Push,MS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3276944_0000.mp4,Push,ECS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3279124_0029.mp4,Push,MS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3297792_0020.mp4,Push,LS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3300946_0004.mp4,Push,FS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3303416_0011.mp4,Push,CS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3317158_0018.mp4,Push,MS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3321332_0032.mp4,Push,MS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3326366_0053.mp4,Push,CS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3327624_0027.mp4,Push,FS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3328720_0032.mp4,Push,MS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3332122_0046.mp4,Push,MS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3343350_0029.mp4,Push,LS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3349772_0032.mp4,Push,FS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3349772_0066.mp4,Push,FS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3358874_0030.mp4,Push,CS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3367686_0018.mp4,Push,LS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3378266_0047.mp4,Push,FS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3378536_0035.mp4,Push,ECS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3384870_0082.mp4,Push,ECS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3399112_0052.mp4,Push,CS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3417470_0051.mp4,Push,CS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3422428_0045.mp4,Push,MS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3422428_0059.mp4,Push,CS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3437164_0014.mp4,Push,CS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3449094_0041.mp4,Push,ECS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3450958_0015.mp4,Push,CS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3459906_0050.mp4,Push,LS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3459906_0051.mp4,Push,FS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3463244_0024.mp4,Push,LS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3476368_0051.mp4,Push,MS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3476372_0016.mp4,Push,CS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3477752_0008.mp4,Push,CS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3483612_0038.mp4,Push,FS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3483612_0044.mp4,Push,ECS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3485166_0001.mp4,Push,LS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3490712_0002.mp4,Push,MS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3491962_0017.mp4,Push,LS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3491962_0019.mp4,Push,LS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3491962_0043.mp4,Push,MS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3491962_0050.mp4,Push,CS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3500258_0004.mp4,Push,FS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3501046_0041.mp4,Push,ECS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3501046_0047.mp4,Push,MS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3503840_0019.mp4,Push,LS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3509522_0013.mp4,Push,CS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3509522_0068.mp4,Push,ECS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3509522_0077.mp4,Push,ECS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3510654_0013.mp4,Push,MS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3512486_0082.mp4,Push,CS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3518012_0035.mp4,Push,ECS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3522806_0002.mp4,Push,CS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3525346_0012.mp4,Push,ECS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3529432_0037.mp4,Push,MS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3530882_0048.mp4,Push,MS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3531824_0036.mp4,Push,FS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3539664_0031.mp4,Push,MS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3540136_0041.mp4,Push,MS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3549206_0011.mp4,Push,FS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3549206_0046.mp4,Push,MS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3549876_0001.mp4,Push,LS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3567288_0064.mp4,Push,ECS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3593666_0016.mp4,Push,ECS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3595298_0016.mp4,Push,FS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3608930_0050.mp4,Push,LS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3612490_0063.mp4,Push,MS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3614394_0028.mp4,Push,FS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3621288_0014.mp4,Push,MS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3630276_0002.mp4,Push,LS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3636326_0029.mp4,Push,CS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3636326_0040.mp4,Push,ECS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3645014_0038.mp4,Push,CS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3645014_0041.mp4,Push,CS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3645014_0049.mp4,Push,MS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3646292_0022.mp4,Push,MS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3646292_0077.mp4,Push,FS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3646292_0078.mp4,Push,CS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3654964_0067.mp4,Push,FS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3655682_0002.mp4,Push,LS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3661802_0004.mp4,Push,LS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3673180_0010.mp4,Push,FS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3675236_0001.mp4,Push,FS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3681454_0077.mp4,Push,MS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3686242_0000.mp4,Push,LS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3698408_0037.mp4,Push,FS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3698408_0078.mp4,Push,FS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3698558_0029.mp4,Push,MS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3707612_0014.mp4,Push,MS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3717016_0069.mp4,Push,MS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3727824_0030.mp4,Push,MS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3731562_0047.mp4,Push,FS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3735686_0062.mp4,Push,MS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3735810_0031.mp4,Push,ECS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3737988_0007.mp4,Push,FS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3741860_0003.mp4,Push,ECS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3741860_0010.mp4,Push,CS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3741860_0031.mp4,Push,ECS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3757660_0064.mp4,Push,CS
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3774866_0006.mp4,Push,MS
